Date,open,high,low,close,tick_volume
2019-06-28 16:30:00,136841.0,136913.0,136823.0,136891.0,1809
2019-06-28 16:45:00,136891.0,136968.0,136867.0,136962.0,2101
2019-06-28 17:00:00,136958.0,137021.0,136910.0,136949.0,2651
2019-06-28 17:15:00,136949.0,136993.0,136921.0,136958.0,2107
2019-06-28 17:30:00,136957.0,137064.0,136935.0,137022.0,2491
2019-06-28 17:45:00,137022.0,137113.0,136942.0,137103.0,4853
2019-06-28 18:00:00,137099.0,137185.0,137026.0,137059.0,3438
2019-06-28 18:15:00,137054.0,137067.0,136920.0,136930.0,2099
2019-06-28 18:30:00,136931.0,136982.0,136883.0,136949.0,2191
2019-06-28 18:45:00,136949.0,136989.0,136895.0,136976.0,1740
2019-06-28 19:00:00,136975.0,136984.0,136907.0,136949.0,1540
2019-06-28 19:15:00,136949.0,136952.0,136866.0,136883.0,1544
2019-06-28 19:30:00,136885.0,136899.0,136863.0,136881.0,1220
2019-06-28 19:45:00,136883.0,136943.0,136832.0,136935.0,1712
2019-06-28 20:00:00,136935.0,136987.0,136902.0,136933.0,1800
2019-06-28 20:15:00,136933.0,136973.0,136901.0,136942.0,1518
2019-06-28 20:30:00,136942.0,136985.0,136937.0,136950.0,1383
2019-06-28 20:45:00,136950.0,136968.0,136933.0,136965.0,1455
2019-06-28 21:00:00,136965.0,136985.0,136944.0,136984.0,1410
2019-06-28 21:15:00,136983.0,136990.0,136897.0,136906.0,1455
2019-06-28 21:30:00,136905.0,136944.0,136887.0,136915.0,1238
2019-06-28 21:45:00,136916.0,136925.0,136867.0,136896.0,1804
2019-06-28 22:00:00,136894.0,136899.0,136805.0,136825.0,1563
2019-06-28 22:15:00,136825.0,136850.0,136811.0,136815.0,1467
2019-06-28 22:30:00,136815.0,136857.0,136807.0,136850.0,697
2019-06-28 22:45:00,136850.0,136914.0,136811.0,136891.0,1403
2019-06-28 23:00:00,136890.0,136898.0,136854.0,136882.0,664
2019-06-28 23:15:00,136881.0,136911.0,136782.0,136854.0,510
2019-06-28 23:30:00,136852.0,136930.0,136844.0,136914.0,560
2019-06-28 23:45:00,136912.0,137015.0,136903.0,137009.0,920
2019-07-01 00:00:00,136980.0,137382.0,136980.0,137328.0,250
2019-07-01 00:15:00,137328.0,137400.0,137248.0,137357.0,325
2019-07-01 00:30:00,137356.0,137404.0,137269.0,137294.0,897
2019-07-01 00:45:00,137294.0,137407.0,137274.0,137328.0,562
2019-07-01 01:00:00,137352.0,137474.0,137290.0,137436.0,2582
2019-07-01 01:15:00,137436.0,137554.0,137429.0,137550.0,1850
2019-07-01 01:30:00,137549.0,137720.0,137538.0,137672.0,1984
2019-07-01 01:45:00,137671.0,137770.0,137651.0,137751.0,1151
2019-07-01 02:00:00,137755.0,137759.0,137623.0,137623.0,1820
2019-07-01 02:15:00,137623.0,137639.0,137584.0,137602.0,894
2019-07-01 02:30:00,137602.0,137624.0,137552.0,137595.0,1600
2019-07-01 02:45:00,137595.0,137603.0,137523.0,137549.0,2141
2019-07-01 03:00:00,137548.0,137552.0,137425.0,137428.0,1925
2019-07-01 03:15:00,137429.0,137464.0,137338.0,137366.0,1553
2019-07-01 03:30:00,137366.0,137385.0,137270.0,137296.0,1369
2019-07-01 03:45:00,137295.0,137343.0,137261.0,137321.0,1286
2019-07-01 04:00:00,137321.0,137402.0,137312.0,137383.0,1892
2019-07-01 04:15:00,137383.0,137394.0,137320.0,137382.0,1362
2019-07-01 04:30:00,137382.0,137382.0,137191.0,137240.0,1738
2019-07-01 04:45:00,137241.0,137282.0,137161.0,137281.0,1576
2019-07-01 05:00:00,137280.0,137388.0,137278.0,137374.0,1431
2019-07-01 05:15:00,137375.0,137492.0,137366.0,137462.0,1158
2019-07-01 05:30:00,137462.0,137465.0,137405.0,137430.0,1018
2019-07-01 05:45:00,137430.0,137449.0,137383.0,137416.0,801
2019-07-01 06:00:00,137416.0,137442.0,137413.0,137435.0,685
2019-07-01 06:15:00,137434.0,137458.0,137418.0,137430.0,490
2019-07-01 06:30:00,137431.0,137445.0,137420.0,137434.0,514
2019-07-01 06:45:00,137434.0,137464.0,137432.0,137464.0,409
2019-07-01 07:00:00,137464.0,137508.0,137450.0,137480.0,694
2019-07-01 07:15:00,137481.0,137504.0,137444.0,137471.0,845
2019-07-01 07:30:00,137471.0,137471.0,137431.0,137469.0,892
2019-07-01 07:45:00,137469.0,137492.0,137435.0,137452.0,1722
2019-07-01 08:00:00,137453.0,137474.0,137387.0,137417.0,2078
2019-07-01 08:15:00,137416.0,137441.0,137318.0,137338.0,1515
2019-07-01 08:30:00,137337.0,137358.0,137321.0,137353.0,1280
2019-07-01 08:45:00,137352.0,137394.0,137337.0,137392.0,1417
2019-07-01 09:00:00,137393.0,137442.0,137386.0,137427.0,3376
2019-07-01 09:15:00,137429.0,137476.0,137388.0,137472.0,1482
2019-07-01 09:30:00,137469.0,137507.0,137442.0,137498.0,1400
2019-07-01 09:45:00,137498.0,137529.0,137406.0,137420.0,1884
2019-07-01 10:00:00,137421.0,137502.0,137379.0,137386.0,2624
2019-07-01 10:15:00,137386.0,137413.0,137294.0,137314.0,2179
2019-07-01 10:30:00,137314.0,137339.0,137263.0,137328.0,1995
2019-07-01 10:45:00,137327.0,137327.0,137073.0,137096.0,2038
2019-07-01 11:00:00,137095.0,137136.0,137033.0,137035.0,2431
2019-07-01 11:15:00,137034.0,137085.0,136973.0,137022.0,2198
2019-07-01 11:30:00,136967.0,136977.0,136820.0,136909.0,2488
2019-07-01 11:45:00,136908.0,136941.0,136806.0,136845.0,2115
2019-07-01 12:00:00,136846.0,136846.0,136735.0,136757.0,2190
2019-07-01 12:15:00,136757.0,136811.0,136743.0,136802.0,1674
2019-07-01 12:30:00,136803.0,136909.0,136802.0,136841.0,1595
2019-07-01 12:45:00,136841.0,136937.0,136813.0,136914.0,1457
2019-07-01 13:00:00,136914.0,136951.0,136900.0,136940.0,1271
2019-07-01 13:15:00,136940.0,137018.0,136870.0,136893.0,1645
2019-07-01 13:30:00,136895.0,136969.0,136815.0,136817.0,2004
2019-07-01 13:45:00,136817.0,136855.0,136763.0,136780.0,2139
2019-07-01 14:00:00,136780.0,136860.0,136722.0,136846.0,2561
2019-07-01 14:15:00,136845.0,136928.0,136835.0,136872.0,2797
2019-07-01 14:30:00,136872.0,136943.0,136870.0,136933.0,1422
2019-07-01 14:45:00,136933.0,136955.0,136819.0,136921.0,1366
2019-07-01 15:00:00,136922.0,137013.0,136903.0,136991.0,2115
2019-07-01 15:15:00,136990.0,137209.0,136979.0,137206.0,2611
2019-07-01 15:30:00,137205.0,137222.0,137119.0,137127.0,1870
2019-07-01 15:45:00,137127.0,137148.0,137064.0,137094.0,1190
2019-07-01 16:00:00,137094.0,137210.0,137094.0,137182.0,1410
2019-07-01 16:15:00,137182.0,137189.0,137067.0,137078.0,2151
2019-07-01 16:30:00,137080.0,137166.0,137078.0,137111.0,2317
2019-07-01 16:45:00,137111.0,137135.0,136946.0,137017.0,2154
2019-07-01 17:00:00,137025.0,137075.0,136869.0,136952.0,3357
2019-07-01 17:15:00,136952.0,136973.0,136795.0,136804.0,2719
2019-07-01 17:30:00,136804.0,136913.0,136801.0,136900.0,2391
2019-07-01 17:45:00,136900.0,137067.0,136812.0,137024.0,2750
2019-07-01 18:00:00,137023.0,137044.0,136928.0,137005.0,2251
2019-07-01 18:15:00,137006.0,137013.0,136950.0,136984.0,2098
2019-07-01 18:30:00,136983.0,137028.0,136961.0,136974.0,2001
2019-07-01 18:45:00,136975.0,137067.0,136937.0,137060.0,1485
2019-07-01 19:00:00,137064.0,137140.0,137033.0,137135.0,834
2019-07-01 19:15:00,137135.0,137182.0,137077.0,137182.0,1674
2019-07-01 19:30:00,137181.0,137181.0,137052.0,137091.0,1661
2019-07-01 19:45:00,137092.0,137104.0,137021.0,137050.0,1562
2019-07-01 20:00:00,137049.0,137064.0,137018.0,137034.0,2043
2019-07-01 20:15:00,137034.0,137075.0,137026.0,137075.0,1198
2019-07-01 20:30:00,137075.0,137080.0,137035.0,137057.0,985
2019-07-01 20:45:00,137057.0,137067.0,137000.0,137054.0,1369
2019-07-01 21:00:00,137054.0,137080.0,137001.0,137003.0,1603
2019-07-01 21:15:00,137003.0,137084.0,136990.0,137076.0,1051
2019-07-01 21:30:00,137076.0,137118.0,137061.0,137073.0,1122
2019-07-01 21:45:00,137072.0,137082.0,137018.0,137051.0,1477
2019-07-01 22:00:00,137050.0,137058.0,137001.0,137037.0,1089
2019-07-01 22:15:00,137037.0,137060.0,137013.0,137029.0,1017
2019-07-01 22:30:00,137030.0,137085.0,137030.0,137038.0,1194
2019-07-01 22:45:00,137037.0,137064.0,137007.0,137022.0,1304
2019-07-01 23:00:00,137022.0,137039.0,136978.0,137014.0,747
2019-07-01 23:15:00,137014.0,137029.0,137000.0,137025.0,275
2019-07-01 23:30:00,137026.0,137032.0,137010.0,137022.0,640
2019-07-01 23:45:00,137023.0,137040.0,136999.0,137018.0,1060
2019-07-02 00:00:00,137020.0,137096.0,137011.0,137061.0,1299
2019-07-02 00:15:00,137060.0,137102.0,137051.0,137054.0,2136
2019-07-02 00:30:00,137053.0,137077.0,137019.0,137038.0,961
2019-07-02 00:45:00,137038.0,137073.0,137006.0,137010.0,2121
2019-07-02 01:00:00,137011.0,137050.0,137000.0,137032.0,632
2019-07-02 01:15:00,137032.0,137053.0,136897.0,136905.0,1191
2019-07-02 01:30:00,136906.0,136979.0,136900.0,136921.0,1325
2019-07-02 01:45:00,136920.0,136965.0,136899.0,136962.0,587
2019-07-02 02:00:00,136960.0,137005.0,136927.0,136959.0,506
2019-07-02 02:15:00,136959.0,136987.0,136949.0,136956.0,368
2019-07-02 02:30:00,136956.0,137015.0,136956.0,137002.0,620
2019-07-02 02:45:00,137002.0,137019.0,136973.0,137015.0,698
2019-07-02 03:00:00,137014.0,137031.0,136973.0,137027.0,1200
2019-07-02 03:15:00,137027.0,137049.0,137009.0,137011.0,850
2019-07-02 03:30:00,137010.0,137029.0,136981.0,137013.0,761
2019-07-02 03:45:00,137013.0,137110.0,136998.0,137074.0,1124
2019-07-02 04:00:00,137074.0,137087.0,137006.0,137048.0,936
2019-07-02 04:15:00,137048.0,137088.0,137032.0,137047.0,859
2019-07-02 04:30:00,137048.0,137120.0,137030.0,137109.0,1228
2019-07-02 04:45:00,137111.0,137117.0,137056.0,137060.0,1144
2019-07-02 05:00:00,137059.0,137083.0,137015.0,137024.0,901
2019-07-02 05:15:00,137023.0,137051.0,137019.0,137045.0,746
2019-07-02 05:30:00,137047.0,137051.0,137000.0,137006.0,1005
2019-07-02 05:45:00,137006.0,137056.0,137006.0,137031.0,609
2019-07-02 06:00:00,137031.0,137041.0,137009.0,137032.0,769
2019-07-02 06:15:00,137035.0,137051.0,137023.0,137030.0,482
2019-07-02 06:30:00,137031.0,137051.0,137004.0,137032.0,568
2019-07-02 06:45:00,137032.0,137034.0,136992.0,137000.0,429
2019-07-02 07:00:00,137000.0,137002.0,136814.0,136814.0,907
2019-07-02 07:15:00,136814.0,136882.0,136814.0,136855.0,835
2019-07-02 07:30:00,136855.0,136987.0,136820.0,136983.0,1208
2019-07-02 07:45:00,136984.0,136987.0,136944.0,136965.0,943
2019-07-02 08:00:00,136962.0,136965.0,136873.0,136923.0,884
2019-07-02 08:15:00,136922.0,136923.0,136860.0,136900.0,612
2019-07-02 08:30:00,136900.0,136916.0,136876.0,136898.0,838
2019-07-02 08:45:00,136897.0,136936.0,136849.0,136934.0,907
2019-07-02 09:00:00,136935.0,137030.0,136900.0,137017.0,1465
2019-07-02 09:15:00,137018.0,137031.0,136986.0,137019.0,1280
2019-07-02 09:30:00,137019.0,137069.0,137005.0,137033.0,1447
2019-07-02 09:45:00,137032.0,137035.0,136899.0,136933.0,1146
2019-07-02 10:00:00,136932.0,136963.0,136750.0,136755.0,2087
2019-07-02 10:15:00,136755.0,136799.0,136633.0,136769.0,1637
2019-07-02 10:30:00,136769.0,136776.0,136668.0,136749.0,2060
2019-07-02 10:45:00,136749.0,136753.0,136577.0,136648.0,1834
2019-07-02 11:00:00,136648.0,136659.0,136552.0,136608.0,1404
2019-07-02 11:15:00,136608.0,136675.0,136568.0,136619.0,1297
2019-07-02 11:30:00,136598.0,136616.0,136460.0,136555.0,2222
2019-07-02 11:45:00,136554.0,136570.0,136470.0,136523.0,1742
2019-07-02 12:00:00,136524.0,136550.0,136463.0,136493.0,1561
2019-07-02 12:15:00,136494.0,136536.0,136438.0,136472.0,1385
2019-07-02 12:30:00,136472.0,136583.0,136448.0,136476.0,1852
2019-07-02 12:45:00,136475.0,136686.0,136469.0,136627.0,3470
2019-07-02 13:00:00,136628.0,136639.0,136531.0,136545.0,2156
2019-07-02 13:15:00,136547.0,136584.0,136484.0,136557.0,2130
2019-07-02 13:30:00,136556.0,136665.0,136545.0,136610.0,1611
2019-07-02 13:45:00,136609.0,136697.0,136553.0,136670.0,1809
2019-07-02 14:00:00,136670.0,136719.0,136657.0,136695.0,1669
2019-07-02 14:15:00,136696.0,136712.0,136637.0,136670.0,1467
2019-07-02 14:30:00,136672.0,136765.0,136666.0,136753.0,1530
2019-07-02 14:45:00,136753.0,136763.0,136706.0,136710.0,1368
2019-07-02 15:00:00,136710.0,136799.0,136705.0,136785.0,1518
2019-07-02 15:15:00,136785.0,136791.0,136707.0,136735.0,1605
2019-07-02 15:30:00,136737.0,136749.0,136652.0,136681.0,2061
2019-07-02 15:45:00,136681.0,136697.0,136593.0,136599.0,1769
2019-07-02 16:00:00,136597.0,136718.0,136595.0,136691.0,1425
2019-07-02 16:15:00,136692.0,136748.0,136679.0,136719.0,1770
2019-07-02 16:30:00,136720.0,136737.0,136653.0,136665.0,1990
2019-07-02 16:45:00,136666.0,136712.0,136590.0,136647.0,1757
2019-07-02 17:00:00,136647.0,136729.0,136387.0,136408.0,3937
2019-07-02 17:15:00,136408.0,136423.0,136168.0,136270.0,2826
2019-07-02 17:30:00,136272.0,136361.0,136129.0,136172.0,2138
2019-07-02 17:45:00,136170.0,136178.0,136078.0,136148.0,2615
2019-07-02 18:00:00,136148.0,136182.0,136105.0,136158.0,2814
2019-07-02 18:15:00,136158.0,136162.0,136037.0,136039.0,1942
2019-07-02 18:30:00,136039.0,136067.0,135965.0,136058.0,2375
2019-07-02 18:45:00,136058.0,136112.0,136024.0,136026.0,1420
2019-07-02 19:00:00,136026.0,136028.0,135926.0,135988.0,2041
2019-07-02 19:15:00,135988.0,136002.0,135887.0,135918.0,1872
2019-07-02 19:30:00,135918.0,135991.0,135913.0,135971.0,1693
2019-07-02 19:45:00,135971.0,136080.0,135968.0,136069.0,1270
2019-07-02 20:00:00,136069.0,136070.0,135984.0,135984.0,1569
2019-07-02 20:15:00,135983.0,136035.0,135973.0,136019.0,1316
2019-07-02 20:30:00,136018.0,136044.0,135982.0,136016.0,1274
2019-07-02 20:45:00,136016.0,136067.0,136000.0,136027.0,1360
2019-07-02 21:00:00,136032.0,136033.0,135969.0,135984.0,1400
2019-07-02 21:15:00,135984.0,136000.0,135944.0,135953.0,1068
2019-07-02 21:30:00,135953.0,135975.0,135931.0,135945.0,1289
2019-07-02 21:45:00,135944.0,135957.0,135851.0,135885.0,1783
2019-07-02 22:00:00,135886.0,135955.0,135874.0,135892.0,2011
2019-07-02 22:15:00,135893.0,135949.0,135892.0,135941.0,2304
2019-07-02 22:30:00,135941.0,135967.0,135889.0,135896.0,1069
2019-07-02 22:45:00,135896.0,135926.0,135876.0,135904.0,2148
2019-07-02 23:00:00,135899.0,135935.0,135880.0,135926.0,480
2019-07-02 23:15:00,135925.0,135925.0,135871.0,135879.0,369
2019-07-02 23:30:00,135879.0,135879.0,135844.0,135866.0,464
2019-07-02 23:45:00,135866.0,135909.0,135838.0,135843.0,484
2019-07-03 00:00:00,135820.0,135885.0,135790.0,135865.0,94
2019-07-03 00:15:00,135864.0,135892.0,135862.0,135882.0,193
2019-07-03 00:30:00,135881.0,135899.0,135835.0,135857.0,2398
2019-07-03 00:45:00,135858.0,135884.0,135839.0,135881.0,2280
2019-07-03 01:00:00,135880.0,135880.0,135820.0,135838.0,1418
2019-07-03 01:15:00,135839.0,135867.0,135827.0,135833.0,827
2019-07-03 01:30:00,135833.0,135842.0,135782.0,135808.0,423
2019-07-03 01:45:00,135809.0,135863.0,135806.0,135846.0,364
2019-07-03 02:00:00,135847.0,135860.0,135818.0,135835.0,569
2019-07-03 02:15:00,135835.0,135888.0,135814.0,135882.0,713
2019-07-03 02:30:00,135881.0,135888.0,135827.0,135829.0,495
2019-07-03 02:45:00,135829.0,135833.0,135789.0,135825.0,716
2019-07-03 03:00:00,135828.0,135830.0,135664.0,135729.0,1438
2019-07-03 03:15:00,135729.0,135731.0,135669.0,135683.0,1072
2019-07-03 03:30:00,135683.0,135744.0,135679.0,135723.0,1003
2019-07-03 03:45:00,135723.0,135724.0,135554.0,135585.0,1408
2019-07-03 04:00:00,135586.0,135598.0,135504.0,135515.0,1675
2019-07-03 04:15:00,135514.0,135548.0,135463.0,135496.0,1299
2019-07-03 04:30:00,135496.0,135506.0,135448.0,135494.0,1075
2019-07-03 04:45:00,135494.0,135509.0,135415.0,135462.0,1468
2019-07-03 05:00:00,135461.0,135499.0,135441.0,135460.0,1713
2019-07-03 05:15:00,135461.0,135508.0,135449.0,135477.0,1004
2019-07-03 05:30:00,135477.0,135484.0,135419.0,135420.0,886
2019-07-03 05:45:00,135421.0,135457.0,135400.0,135436.0,1247
2019-07-03 06:00:00,135435.0,135518.0,135429.0,135492.0,1063
2019-07-03 06:15:00,135491.0,135514.0,135471.0,135496.0,829
2019-07-03 06:30:00,135496.0,135521.0,135494.0,135511.0,794
2019-07-03 06:45:00,135510.0,135510.0,135485.0,135492.0,996
2019-07-03 07:00:00,135492.0,135501.0,135434.0,135462.0,998
2019-07-03 07:15:00,135462.0,135481.0,135428.0,135464.0,794
2019-07-03 07:30:00,135464.0,135481.0,135426.0,135461.0,796
2019-07-03 07:45:00,135462.0,135484.0,135449.0,135472.0,608
2019-07-03 08:00:00,135471.0,135487.0,135446.0,135478.0,667
2019-07-03 08:15:00,135478.0,135497.0,135453.0,135466.0,913
2019-07-03 08:30:00,135467.0,135536.0,135459.0,135524.0,954
2019-07-03 08:45:00,135522.0,135538.0,135489.0,135528.0,904
2019-07-03 09:00:00,135530.0,135535.0,135306.0,135348.0,1539
2019-07-03 09:15:00,135348.0,135349.0,135262.0,135282.0,1139
2019-07-03 09:30:00,135281.0,135295.0,135165.0,135220.0,1557
2019-07-03 09:45:00,135219.0,135286.0,135182.0,135250.0,1235
2019-07-03 10:00:00,135250.0,135262.0,135154.0,135184.0,2255
2019-07-03 10:15:00,135184.0,135329.0,135181.0,135313.0,1643
2019-07-03 10:30:00,135312.0,135352.0,135262.0,135342.0,1642
2019-07-03 10:45:00,135341.0,135461.0,135341.0,135441.0,2095
2019-07-03 11:00:00,135440.0,135502.0,135355.0,135405.0,2105
2019-07-03 11:15:00,135405.0,135422.0,135326.0,135351.0,1356
2019-07-03 11:30:00,135336.0,135445.0,135262.0,135435.0,2080
2019-07-03 11:45:00,135435.0,135489.0,135404.0,135440.0,1832
2019-07-03 12:00:00,135440.0,135480.0,135393.0,135430.0,1643
2019-07-03 12:15:00,135431.0,135431.0,135320.0,135339.0,1325
2019-07-03 12:30:00,135340.0,135449.0,135339.0,135442.0,1148
2019-07-03 12:45:00,135442.0,135445.0,135375.0,135417.0,925
2019-07-03 13:00:00,135417.0,135417.0,135308.0,135313.0,1060
2019-07-03 13:15:00,135313.0,135357.0,135294.0,135329.0,1252
2019-07-03 13:30:00,135330.0,135381.0,135282.0,135365.0,1222
2019-07-03 13:45:00,135364.0,135386.0,135268.0,135279.0,1533
2019-07-03 14:00:00,135275.0,135416.0,135275.0,135390.0,1370
2019-07-03 14:15:00,135390.0,135411.0,135307.0,135333.0,1489
2019-07-03 14:30:00,135332.0,135403.0,135284.0,135400.0,1335
2019-07-03 14:45:00,135400.0,135455.0,135369.0,135424.0,1709
2019-07-03 15:00:00,135424.0,135540.0,135411.0,135487.0,1872
2019-07-03 15:15:00,135486.0,135532.0,135375.0,135440.0,3047
2019-07-03 15:30:00,135440.0,135491.0,135420.0,135463.0,2140
2019-07-03 15:45:00,135463.0,135521.0,135413.0,135420.0,1849
2019-07-03 16:00:00,135421.0,135549.0,135418.0,135545.0,2411
2019-07-03 16:15:00,135546.0,135669.0,135539.0,135629.0,2539
2019-07-03 16:30:00,135628.0,135629.0,135541.0,135596.0,2681
2019-07-03 16:45:00,135595.0,135635.0,135526.0,135569.0,1948
2019-07-03 17:00:00,135555.0,135574.0,135394.0,135418.0,2837
2019-07-03 17:15:00,135417.0,135537.0,135393.0,135447.0,3106
2019-07-03 17:30:00,135443.0,135461.0,135310.0,135430.0,2732
2019-07-03 17:45:00,135429.0,135449.0,135321.0,135382.0,3068
2019-07-03 18:00:00,135385.0,135429.0,135350.0,135408.0,2294
2019-07-03 18:15:00,135408.0,135480.0,135389.0,135461.0,1756
2019-07-03 18:30:00,135463.0,135527.0,135416.0,135518.0,1770
2019-07-03 18:45:00,135516.0,135553.0,135472.0,135499.0,1350
2019-07-03 19:00:00,135499.0,135535.0,135410.0,135491.0,1506
2019-07-03 19:15:00,135491.0,135530.0,135443.0,135530.0,1889
2019-07-03 19:30:00,135530.0,135601.0,135527.0,135584.0,1190
2019-07-03 19:45:00,135586.0,135630.0,135547.0,135574.0,1010
2019-07-03 20:00:00,135573.0,135580.0,135538.0,135561.0,858
2019-07-03 20:15:00,135560.0,135562.0,135537.0,135548.0,461
2019-07-03 20:30:00,135548.0,135602.0,135539.0,135596.0,347
2019-07-03 20:45:00,135596.0,135662.0,135594.0,135643.0,628
2019-07-03 21:00:00,135643.0,135671.0,135617.0,135632.0,437
2019-07-03 21:15:00,135632.0,135634.0,135605.0,135609.0,239
2019-07-03 21:30:00,135609.0,135632.0,135600.0,135630.0,325
2019-07-03 21:45:00,135630.0,135660.0,135611.0,135630.0,507
2019-07-03 22:00:00,135630.0,135675.0,135628.0,135668.0,236
2019-07-03 22:15:00,135668.0,135678.0,135649.0,135671.0,146
2019-07-03 22:30:00,135671.0,135688.0,135659.0,135673.0,169
2019-07-03 22:45:00,135673.0,135691.0,135652.0,135660.0,400
2019-07-03 23:00:00,135658.0,135658.0,135615.0,135642.0,275
2019-07-03 23:15:00,135641.0,135643.0,135605.0,135608.0,450
2019-07-03 23:30:00,135610.0,135614.0,135582.0,135602.0,435
2019-07-03 23:45:00,135602.0,135602.0,135520.0,135520.0,737
2019-07-04 00:00:00,135521.0,135606.0,135443.0,135578.0,2374
2019-07-04 00:15:00,135577.0,135611.0,135437.0,135508.0,2703
2019-07-04 00:30:00,135509.0,135590.0,135498.0,135532.0,826
2019-07-04 00:45:00,135533.0,135596.0,135508.0,135559.0,1168
2019-07-04 01:00:00,135559.0,135587.0,135530.0,135568.0,538
2019-07-04 01:15:00,135568.0,135587.0,135555.0,135555.0,123
2019-07-04 01:30:00,135555.0,135582.0,135541.0,135551.0,562
2019-07-04 01:45:00,135551.0,135578.0,135548.0,135570.0,223
2019-07-04 02:00:00,135570.0,135600.0,135554.0,135589.0,521
2019-07-04 02:15:00,135589.0,135589.0,135558.0,135566.0,362
2019-07-04 02:30:00,135565.0,135573.0,135534.0,135558.0,416
2019-07-04 02:45:00,135559.0,135603.0,135559.0,135579.0,686
2019-07-04 03:00:00,135579.0,135606.0,135543.0,135569.0,864
2019-07-04 03:15:00,135569.0,135590.0,135554.0,135570.0,490
2019-07-04 03:30:00,135571.0,135574.0,135542.0,135563.0,591
2019-07-04 03:45:00,135562.0,135587.0,135534.0,135543.0,673
2019-07-04 04:00:00,135542.0,135552.0,135520.0,135547.0,642
2019-07-04 04:15:00,135547.0,135553.0,135509.0,135547.0,425
2019-07-04 04:30:00,135547.0,135578.0,135539.0,135570.0,736
2019-07-04 04:45:00,135570.0,135587.0,135535.0,135568.0,513
2019-07-04 05:00:00,135567.0,135630.0,135564.0,135573.0,473
2019-07-04 05:15:00,135573.0,135588.0,135542.0,135544.0,481
2019-07-04 05:30:00,135545.0,135574.0,135534.0,135546.0,766
2019-07-04 05:45:00,135546.0,135557.0,135522.0,135525.0,516
2019-07-04 06:00:00,135526.0,135591.0,135525.0,135588.0,383
2019-07-04 06:15:00,135589.0,135589.0,135560.0,135572.0,438
2019-07-04 06:30:00,135572.0,135579.0,135546.0,135556.0,365
2019-07-04 06:45:00,135556.0,135585.0,135555.0,135580.0,342
2019-07-04 07:00:00,135580.0,135601.0,135575.0,135596.0,271
2019-07-04 07:15:00,135595.0,135632.0,135584.0,135624.0,397
2019-07-04 07:30:00,135625.0,135680.0,135615.0,135680.0,534
2019-07-04 07:45:00,135679.0,135687.0,135623.0,135648.0,428
2019-07-04 08:00:00,135648.0,135701.0,135641.0,135700.0,439
2019-07-04 08:15:00,135700.0,135700.0,135636.0,135641.0,287
2019-07-04 08:30:00,135644.0,135668.0,135619.0,135639.0,581
2019-07-04 08:45:00,135639.0,135639.0,135607.0,135615.0,471
2019-07-04 09:00:00,135616.0,135653.0,135568.0,135575.0,678
2019-07-04 09:15:00,135575.0,135601.0,135560.0,135563.0,635
2019-07-04 09:30:00,135564.0,135579.0,135504.0,135539.0,732
2019-07-04 09:45:00,135539.0,135549.0,135482.0,135500.0,829
2019-07-04 10:00:00,135500.0,135673.0,135475.0,135626.0,1399
2019-07-04 10:15:00,135625.0,135687.0,135522.0,135548.0,1115
2019-07-04 10:30:00,135547.0,135592.0,135525.0,135581.0,1001
2019-07-04 10:45:00,135581.0,135611.0,135524.0,135583.0,823
2019-07-04 11:00:00,135584.0,135684.0,135575.0,135659.0,1118
2019-07-04 11:15:00,135658.0,135690.0,135626.0,135656.0,1056
2019-07-04 11:30:00,135656.0,135665.0,135608.0,135616.0,882
2019-07-04 11:45:00,135616.0,135646.0,135603.0,135613.0,801
2019-07-04 12:00:00,135613.0,135622.0,135519.0,135528.0,1267
2019-07-04 12:15:00,135528.0,135592.0,135511.0,135541.0,884
2019-07-04 12:30:00,135540.0,135553.0,135491.0,135535.0,1267
2019-07-04 12:45:00,135535.0,135543.0,135480.0,135505.0,771
2019-07-04 13:00:00,135506.0,135518.0,135422.0,135492.0,1047
2019-07-04 13:15:00,135492.0,135567.0,135468.0,135546.0,1264
2019-07-04 13:30:00,135545.0,135550.0,135506.0,135521.0,1172
2019-07-04 13:45:00,135520.0,135559.0,135511.0,135519.0,1129
2019-07-04 14:00:00,135516.0,135537.0,135477.0,135490.0,494
2019-07-04 14:15:00,135491.0,135562.0,135491.0,135541.0,697
2019-07-04 14:30:00,135541.0,135541.0,135491.0,135525.0,578
2019-07-04 14:45:00,135526.0,135565.0,135514.0,135546.0,643
2019-07-04 15:00:00,135546.0,135590.0,135531.0,135558.0,661
2019-07-04 15:15:00,135558.0,135600.0,135537.0,135600.0,493
2019-07-04 15:30:00,135600.0,135635.0,135574.0,135609.0,823
2019-07-04 15:45:00,135608.0,135608.0,135540.0,135567.0,905
2019-07-04 16:00:00,135567.0,135607.0,135511.0,135547.0,1445
2019-07-04 16:15:00,135547.0,135595.0,135528.0,135545.0,1067
2019-07-04 16:30:00,135544.0,135597.0,135520.0,135561.0,792
2019-07-04 16:45:00,135561.0,135574.0,135522.0,135526.0,767
2019-07-04 17:00:00,135527.0,135544.0,135505.0,135532.0,1314
2019-07-04 17:15:00,135533.0,135554.0,135480.0,135550.0,867
2019-07-04 17:30:00,135551.0,135604.0,135530.0,135598.0,749
2019-07-04 17:45:00,135598.0,135601.0,135497.0,135559.0,1110
2019-07-04 18:00:00,135559.0,135652.0,135539.0,135632.0,1116
2019-07-04 18:15:00,135633.0,135647.0,135594.0,135629.0,849
