pair,hour,hold,side,dow,n_tr,mean_tr,t_tr,n_te,mean_te,t_te,n,mean
GBPUSD,5,4,1,,1522,-1.3094612352168313,-2.373994675510446,821,0.5381242387332494,0.7437668222696104,2343,-0.6620571916346647
GBPUSD,5,4,-1,,1522,0.9094612352168315,1.6488125588768552,821,-0.9381242387332491,-1.2966256371934246,2343,0.26205719163466495
GBPUSD,6,4,1,,1532,1.0778720626631781,2.147478456105469,809,1.8584672435105212,2.8418392454999264,2341,1.3476292182827851
GBPUSD,6,4,-1,,1532,-1.4778720626631785,-2.944411053393328,809,-2.2584672435105215,-3.4534915101116788,2341,-1.7476292182827857
GBPUSD,7,4,1,,1580,1.2879746835442736,2.167929855400528,821,2.9242387332521282,3.89572162948342,2401,1.8474802165764057
GBPUSD,7,4,-1,,1580,-1.6879746835442733,-2.8412132306404128,821,-3.324238733252128,-4.428608576801962,2401,-2.247480216576405
GBPUSD,8,4,1,,1580,0.5138607594936774,0.5441873295793302,821,1.412789281364251,1.9916250515452598,2401,0.8212411495210581
GBPUSD,8,4,-1,,1580,-0.9138607594936774,-0.9677941682221832,821,-1.8127892813642512,-2.555509582045678,2401,-1.2212411495210582
GBPUSD,9,4,1,,1580,0.8646835443038032,1.0624271891590453,821,-0.5017052375151976,-0.808989528024513,2401,0.3974593919200466
GBPUSD,9,4,-1,,1580,-1.2646835443038036,-1.5539028029407118,821,0.10170523751519764,0.1639976343530764,2401,-0.7974593919200468
GBPUSD,10,4,1,,1579,0.07435085497152123,0.0903393985086509,821,0.40194884287450294,0.7439213059204035,2400,0.18641666666666623
GBPUSD,10,4,-1,,1579,-0.47435085497152135,-0.5763561284749913,821,-0.801948842874503,-1.484235720660661,2400,-0.5864166666666664
GBPUSD,11,4,1,,1579,0.14046865104495276,0.23555751175954176,821,0.24652862362969463,0.48038897087407134,2400,0.1767499999999832
GBPUSD,11,4,-1,,1579,-0.5404686510449528,-0.9063335461479083,821,-0.6465286236296943,-1.2598343168971002,2400,-0.5767499999999831
GBPUSD,12,4,1,,1580,-1.0208860759493494,-2.0966183298148997,821,-0.3025578562728391,-0.4820978816506179,2401,-0.7752603082049034
GBPUSD,12,4,-1,,1580,0.6208860759493499,1.2751286928384349,821,-0.09744214372716099,-0.15526501824496333,2401,0.3752603082049036
GBPUSD,13,4,1,,1583,-1.7054327226784916,-2.391537688878208,824,-0.6888349514563851,-0.8092287854268789,2407,-1.3574158703781112
GBPUSD,13,4,-1,,1583,1.3054327226784916,1.830615488412359,824,0.2888349514563847,0.3393172144672758,2407,0.957415870378111
GBPUSD,14,4,1,,1583,-2.032280480101099,-2.20335493027014,824,-0.5514563106795595,-0.5157234089500223,2407,-1.5253427503115897
GBPUSD,14,4,-1,,1583,1.6322804801010995,1.7696835051210824,824,0.1514563106795595,0.1416423447115905,2407,1.1253427503115903
GBPUSD,15,4,1,,1585,-2.2394321766561087,-2.36467002005392,824,-0.4377427184466645,-0.37006063973442105,2409,-1.6231631382316247
GBPUSD,15,4,-1,,1585,1.839432176656109,1.9423004489272226,824,0.03774271844666461,0.0319070859322372,2409,1.223163138231625
GBPUSD,16,4,1,,1587,-1.6731568998109307,-1.6628554731541592,824,-0.3459951456310789,-0.277212718974174,2411,-1.2195769390294302
GBPUSD,16,4,-1,,1587,1.2731568998109306,1.2653182252506148,824,-0.054004854368921,-0.04326890913485735,2411,0.8195769390294301
GBPUSD,17,4,1,,1587,-1.7215500945179876,-1.7164981932605534,824,-0.07730582524274547,-0.06406774244821124,2411,-1.1596018249689208
GBPUSD,17,4,-1,,1587,1.3215500945179874,1.3176719961660908,824,-0.3226941747572547,-0.2674350505019152,2411,0.7596018249689209
GBPUSD,18,4,1,,1587,-1.0504095778198115,-1.060201473021557,824,-0.603398058252462,-0.49624217652886793,2411,-0.8976358357528285
GBPUSD,18,4,-1,,1587,0.6504095778198115,0.6564726817353735,824,0.20339805825246232,0.1672771294976827,2411,0.4976358357528286
GBPUSD,19,4,1,,1587,-1.5477000630119575,-1.4692518880914538,824,0.040412621359191825,0.0323779550082546,2411,-1.0049357113231034
GBPUSD,19,4,-1,,1587,1.1477000630119578,1.0895266627187385,824,-0.4404126213591917,-0.35285164782294,2411,0.6049357113231036
GBPUSD,20,4,1,,1587,-1.512413358538171,-1.420811102623108,824,-0.23179611650484222,-0.16359330930389973,2411,-1.0747407714641506
GBPUSD,20,4,-1,,1587,1.1124133585381704,1.0450378804144915,824,-0.1682038834951578,-0.11871221292944154,2411,0.6747407714641503
GBPUSD,21,4,1,,1587,-0.8406427221171564,-0.797470932220387,824,-0.17791262135920338,-0.12600159578821823,2411,-0.6141435089174246
GBPUSD,21,4,-1,,1587,0.4406427221171561,0.4180132095807576,824,-0.2220873786407965,-0.15728712161833952,2411,0.21414350891742445
GBPUSD,22,4,1,,1586,-0.09174022698610203,-0.09665923621266487,823,0.7280680437423742,0.5396863479312467,2409,0.1883354088833608
GBPUSD,22,4,-1,,1586,-0.3082597730138983,-0.32478832016762665,823,-1.1280680437423742,-0.8361895951591741,2409,-0.588335408883361
GBPUSD,23,4,1,,1587,0.4424700693131414,0.5087098563734149,823,-0.5443499392465863,-0.4437359675943196,2410,0.10547717842324274
GBPUSD,23,4,-1,,1587,-0.8424700693131417,-0.9685916803920203,823,0.14434993924658676,0.11766926997809363,2410,-0.5054771784232428
GBPUSD,0,6,1,,1586,0.8443253467844014,1.0010521878348086,825,-1.0004848484848257,-0.7830979364015569,2411,0.21306511820824528
GBPUSD,0,6,-1,,1586,-1.2443253467844015,-1.4753016897109748,825,0.6004848484848258,0.47001056178013745,2411,-0.6130651182082454
GBPUSD,1,6,1,,1586,0.06286254728876824,0.0793796292599377,825,-1.862787878787869,-1.8749862749354527,2411,-0.5960597262546683
GBPUSD,1,6,-1,,1586,-0.46286254728876836,-0.5844792962861298,825,1.462787878787869,1.4723668900260938,2411,0.19605972625466836
GBPUSD,2,6,1,,1583,-0.3020214782059205,-0.42444590257141757,824,-0.7717233009708655,-0.8037392858725616,2407,-0.4628167843788805
GBPUSD,2,6,-1,,1583,-0.09797852179407954,-0.13769412149935692,824,0.3717233009708655,0.3871447448698896,2407,0.06281678437888044
GBPUSD,3,6,1,,1580,-0.19822784810138205,-0.27995509850382266,824,0.44635922330094757,0.4819611230644768,2404,0.02271214642254457
GBPUSD,3,6,-1,,1580,-0.20177215189861814,-0.2849606813630747,824,-0.8463592233009474,-0.9138653812538724,2404,-0.4227121464225446
GBPUSD,4,6,1,,1578,-0.582192648922676,-0.9060638409587697,821,0.45322777101100387,0.5470333912698485,2399,-0.22784493538972428
GBPUSD,4,6,-1,,1578,0.18219264892267606,0.2835456125782471,821,-0.8532277710110036,-1.029822334277109,2399,-0.17215506461027555
GBPUSD,5,6,1,,1522,-0.9629434954007665,-1.4346667005782923,821,0.519853836784387,0.6189217639145083,2343,-0.4433632095603862
GBPUSD,5,6,-1,,1522,0.5629434954007665,0.8387161770301998,821,-0.9198538367843869,-1.0951492879762075,2343,0.043363209560386216
GBPUSD,6,6,1,,1532,1.3629895561357934,1.3412612810077709,809,2.856983930778746,3.3815085751173237,2341,1.8792823579666986
GBPUSD,6,6,-1,,1532,-1.7629895561357931,-1.7348846290282427,809,-3.2569839307787465,-3.854946110230881,2341,-2.2792823579666983
GBPUSD,7,6,1,,1580,1.7482911392405096,1.5804906777470598,821,2.927527405602944,3.5684951320971954,2401,2.151520199916711
GBPUSD,7,6,-1,,1580,-2.1482911392405093,-1.942098797189604,821,-3.3275274056029445,-4.056073164708267,2401,-2.5515201999167108
GBPUSD,8,6,1,,1580,0.5160759493670833,0.4810426280651165,821,0.8934226552984504,1.1741079789021618,2401,0.6451062057476133
GBPUSD,8,6,-1,,1580,-0.9160759493670831,-0.8538890113581711,821,-1.2934226552984505,-1.69977540940176,2401,-1.0451062057476133
GBPUSD,9,6,1,,1580,0.7593037974683207,1.0235048649899605,821,-0.06163215590741867,-0.08550249333582276,2401,0.47859225322780335
GBPUSD,9,6,-1,,1580,-1.1593037974683205,-1.562685555724047,821,-0.33836784409258136,-0.46941882704934207,2401,-0.8785922532278032
GBPUSD,10,6,1,,1579,-0.7607346421785594,-0.9400802598543874,821,0.8164433617539478,1.0523473080928283,2400,-0.2212083333333142
GBPUSD,10,6,-1,,1579,0.36073464217855944,0.4457789843598336,821,-1.216443361753948,-1.5679237007195468,2400,-0.1787916666666858
GBPUSD,11,6,1,,1579,-1.2670677644078647,-1.5853017011914607,821,-0.7378806333739746,-0.7957058523847252,2400,-1.0860416666666883
GBPUSD,11,6,-1,,1579,0.8670677644078651,1.0848385860455037,821,0.3378806333739751,0.3643592001511018,2400,0.6860416666666885
GBPUSD,12,6,1,,1580,-2.0229113924050734,-2.2099055075995904,821,-1.0719853836784254,-0.9550454097405267,2401,-1.697750937109539
GBPUSD,12,6,-1,,1580,1.6229113924050735,1.7729302617442204,821,0.671985383678426,0.5986803233199004,2401,1.2977509371095395
GBPUSD,13,6,1,,1583,-2.3869867340492705,-2.325817210708543,824,0.044538834951376206,0.036385211736507474,2407,-1.5545907769007317
GBPUSD,13,6,-1,,1583,1.9869867340492704,1.9360677114705576,824,-0.4445388349513763,-0.36315812150147847,2407,1.1545907769007315
GBPUSD,14,6,1,,1583,-2.4331648768161402,-2.220210197297445,824,0.10303398058255502,0.07744621065360226,2407,-1.5649356044868818
GBPUSD,14,6,-1,,1583,2.0331648768161403,1.8552188695905205,824,-0.5030339805825552,-0.37810900254311586,2407,1.1649356044868817
GBPUSD,15,6,1,,1585,-3.0353312302838966,-2.592490225130314,824,-1.0610436893204385,-0.7242776332696145,2409,-2.3600249066002563
GBPUSD,15,6,-1,,1585,2.6353312302838967,2.250848403735047,824,0.6610436893204383,0.45123416086237006,2409,1.9600249066002562
GBPUSD,16,6,1,,1587,-2.0836168872085814,-1.6664187726260429,824,-1.4121359223301377,-0.9180562571353331,2411,-1.854126918291187
GBPUSD,16,6,-1,,1587,1.6836168872085808,1.346509909752783,824,1.0121359223301376,0.6580086958154661,2411,1.454126918291187
GBPUSD,17,6,1,,1587,-2.263831127914302,-1.769277662984575,824,0.7740291262135346,0.5111952750576203,2411,-1.2255910410618187
GBPUSD,17,6,-1,,1587,1.8638311279143018,1.4566611181958065,824,-1.174029126213535,-0.7753689386810201,2411,0.8255910410618184
GBPUSD,18,6,1,,1587,-1.957844990548252,-1.5303399908115718,824,0.4338592233009649,0.2665517376373308,2411,-1.1404396515968813
GBPUSD,18,6,-1,,1587,1.5578449905482512,1.2176819411295003,824,-0.8338592233009645,-0.5123012557499612,2411,0.7404396515968809
GBPUSD,19,6,1,,1587,-1.6173282923755452,-1.2550382101350137,824,-0.755582524271831,-0.44270531494329984,2411,-1.3228121111571876
GBPUSD,19,6,-1,,1587,1.2173282923755446,0.944640323434694,824,0.3555825242718305,0.20834027831414076,2411,0.9228121111571868
GBPUSD,20,6,1,,1587,-0.44291115311911233,-0.36807908439969095,824,-0.37985436893204827,-0.22379954977864144,2411,-0.42136043135629986
GBPUSD,20,6,-1,,1587,0.04291115311911177,0.03566109780570355,824,-0.020145631067951364,-0.011869241298158301,2411,0.02136043135629965
GBPUSD,21,6,1,,1587,-0.08487712665401745,-0.0733381942620276,824,0.1234223300971469,0.07831424018045562,2411,-0.013687266694266549
GBPUSD,21,6,-1,,1587,-0.31512287334598255,-0.27228233816232883,824,-0.5234223300971463,-0.3321232231053886,2411,-0.38631273330573324
GBPUSD,22,6,1,,1586,0.6152585119798043,0.5736571702286463,823,0.11543134872414074,0.07653716263176036,2409,0.44449979244497195
GBPUSD,22,6,-1,,1586,-1.0152585119798043,-0.9466107557923525,823,-0.5154313487241411,-0.34175857250948727,2409,-0.8444997924449721
GBPUSD,23,6,1,,1587,1.3069313169501655,1.336776211536064,823,-0.7048602673147129,-0.5035736659875979,2410,0.6199170124480929
GBPUSD,23,6,-1,,1587,-1.7069313169501656,-1.7459105537004387,823,0.3048602673147136,0.21780147008497006,2410,-1.0199170124480927
GBPUSD,0,8,1,,1586,0.7957755359395128,0.8844885891533076,824,-0.9262135922329843,-0.7077416341723785,2410,0.2070124481328167
GBPUSD,0,8,-1,,1586,-1.1957755359395126,-1.3290805873775595,824,0.5262135922329844,0.4020922072551585,2410,-0.6070124481328165
GBPUSD,1,8,1,,1586,0.5891551071878555,0.6747717620243333,824,0.8430825242718464,0.738433329249311,2410,0.675975103734415
GBPUSD,1,8,-1,,1586,-0.9891551071878556,-1.1329001929193088,824,-1.243082524271847,-1.0887825811862233,2410,-1.0759751037344154
GBPUSD,2,8,1,,1583,0.11187618445986885,0.1320744532226189,824,-0.24927184466018565,-0.24995817867863396,2407,-0.011757374324894303
GBPUSD,2,8,-1,,1583,-0.5118761844598687,-0.6042909624297069,824,-0.15072815533981437,-0.1511431635437642,2407,-0.38824262567510553
GBPUSD,3,8,1,,1580,0.11335443037966784,0.14037164104453456,824,0.4385922330096637,0.4326638304557722,2404,0.22483361064885113
GBPUSD,3,8,-1,,1580,-0.5133544303796675,-0.6357087551718802,824,-0.8385922330096641,-0.8272570748338501,2404,-0.6248336106488511
GBPUSD,4,8,1,,1578,-0.35963244613431383,-0.3433856561631555,821,1.410840438489682,1.4351089020298555,2399,0.24626927886622826
GBPUSD,4,8,-1,,1578,-0.04036755386568625,-0.038543905370243534,821,-1.8108404384896815,-1.8419894713353828,2399,-0.6462692788662282
GBPUSD,5,8,1,,1522,-0.4205650459920758,-0.36795526673761353,821,0.2942752740560354,0.32189269677695226,2343,-0.17008109261627583
GBPUSD,5,8,-1,,1522,0.020565045992075197,0.017992500935581548,821,-0.6942752740560351,-0.759432273025085,2343,-0.22991890738372442
GBPUSD,6,8,1,,1532,1.3285248041775704,1.16645655150473,809,2.3541409147094945,2.7066966837872326,2341,1.6829560017086793
GBPUSD,6,8,-1,,1532,-1.7285248041775703,-1.5176600963197868,809,-2.7541409147094944,-3.166600620187105,2341,-2.0829560017086797
GBPUSD,7,8,1,,1580,1.6429113924050265,1.6387983046329901,821,3.3676004872107232,3.760406371553077,2401,2.2326530612244673
GBPUSD,7,8,-1,,1580,-2.0429113924050264,-2.03779689024362,821,-3.7676004872107227,-4.2070634362297366,2401,-2.632653061224467
GBPUSD,8,8,1,,1580,-0.30101265822783824,-0.29200304230146223,821,1.3079171741778952,1.3851093960870797,2401,0.2491461890879082
GBPUSD,8,8,-1,,1580,-0.09898734177216116,-0.09602454965507666,821,-1.7079171741778953,-1.8087170750542756,2401,-0.6491461890879079
GBPUSD,9,8,1,,1580,-0.6446835443038301,-0.7176295170891955,821,-1.0460414129110882,-0.9430759997507998,2401,-0.7819241982507518
GBPUSD,9,8,-1,,1580,0.2446835443038302,0.2723694986321481,821,0.6460414129110882,0.5824493598833553,2401,0.3819241982507518
GBPUSD,10,8,1,,1579,-1.7808739708676309,-1.7538477560114203,821,0.047015834348361506,0.038299838844243185,2400,-1.1555833333333267
GBPUSD,10,8,-1,,1579,1.380873970867631,1.359918082221656,821,-0.44701583434836134,-0.36414613616154606,2400,0.755583333333327
GBPUSD,11,8,1,,1579,-1.9303989867004194,-1.8423168616884722,821,0.09232643118143961,0.07234251990986258,2400,-1.2384583333333334
GBPUSD,11,8,-1,,1579,1.530398986700419,1.4605684512549384,821,-0.49232643118143954,-0.38576314706567794,2400,0.8384583333333333
GBPUSD,12,8,1,,1580,-2.4074050632910913,-2.1739018576555917,821,-0.32971985383679386,-0.2412354876041821,2401,-1.696959600166569
GBPUSD,12,8,-1,,1580,2.007405063291091,1.812699351138684,821,-0.0702801461632063,-0.05141960707336189,2401,1.2969596001665684
GBPUSD,13,8,1,,1583,-3.1818066961465807,-2.608376843466177,824,-0.5787621359223981,-0.3842463113559787,2407,-2.290693809721684
GBPUSD,13,8,-1,,1583,2.781806696146581,2.2804654280272536,824,0.17876213592239765,0.11868207519972825,2407,1.8906938097216839
GBPUSD,14,8,1,,1583,-2.855527479469373,-2.151326653673197,824,-0.9631067961165032,-0.5905040097394714,2407,-2.207685916078112
GBPUSD,14,8,-1,,1583,2.4555274794693736,1.8499705407811629,824,0.5631067961165032,0.34525436053315817,2407,1.8076859160781125
GBPUSD,15,8,1,,1585,-3.562460567823298,-2.492626070430332,824,-0.2097087378641582,-0.11978217070866952,2409,-2.415649647156494
GBPUSD,15,8,-1,,1585,3.1624605678232975,2.2127491681629357,824,-0.19029126213584197,-0.10869122897629767,2409,2.0156496471564935
GBPUSD,16,8,1,,1587,-2.991052299937022,-2.021910192884046,824,-0.3748786407767111,-0.19745723492268727,2411,-2.09693073413524
GBPUSD,16,8,-1,,1587,2.591052299937021,1.7515156975518682,824,-0.025121359223289574,-0.013231999879888769,2411,1.6969307341352389
GBPUSD,17,8,1,,1587,-2.3334593572778894,-1.5917120179925335,824,-0.021966019417488034,-0.011439091086741621,2411,-1.5434674408959026
GBPUSD,17,8,-1,,1587,1.9334593572778895,1.3188618373321164,824,-0.37803398058251325,-0.19686612560872457,2411,1.143467440895902
GBPUSD,18,8,1,,1587,-0.8883427851291936,-0.644470245325181,824,0.28580097087375916,0.14704429533490326,2411,-0.4870593114890306
GBPUSD,18,8,-1,,1587,0.4883427851291922,0.3542803519130534,824,-0.6858009708737598,-0.35284386961256275,2411,0.08705931148902944
GBPUSD,19,8,1,,1587,-0.8615626969124058,-0.6306391865072468,824,-0.45424757281548067,-0.24753115652334806,2411,-0.7223558689340291
GBPUSD,19,8,-1,,1587,0.4615626969124057,0.3378506575854272,824,0.05424757281548119,0.02956089419338549,2411,0.3223558689340292
GBPUSD,20,8,1,,1587,0.25349716446118314,0.192994165045941,824,-1.1196601941747737,-0.6156397543614258,2411,-0.21580257154712393
GBPUSD,20,8,-1,,1587,-0.653497164461184,-0.4975248535152295,824,0.7196601941747731,0.39570168473480183,2411,-0.18419742845287676
GBPUSD,21,8,1,,1587,0.7872085696282475,0.6363701671184064,824,0.04563106796114293,0.027053315467041823,2411,0.5337619245126547
GBPUSD,21,8,-1,,1587,-1.1872085696282482,-0.9597254717584095,824,-0.4456310679611436,-0.26420152764633226,2411,-0.9337619245126554
GBPUSD,22,8,1,,1586,-0.13089533417400143,-0.11570494082147569,823,0.2405832320777711,0.15501071049350856,2409,-0.003985056039834217
GBPUSD,22,8,-1,,1586,-0.2691046658259986,-0.23787509028235915,823,-0.6405832320777712,-0.41273558874836513,2409,-0.39601494396016584
GBPUSD,23,8,1,,1587,-0.07359798361693386,-0.06901031409537478,823,-2.60814094775209,-1.8867254068690418,2410,-0.9391286307054124
GBPUSD,23,8,-1,,1587,-0.3264020163830663,-0.30605601627890744,823,2.20814094775209,1.597365982717494,2410,0.5391286307054124
GBPUSD,0,12,1,,1586,1.4235182849937305,1.1023894704582715,824,0.5618932038835118,0.38866408366624045,2410,1.1289211618257553
GBPUSD,0,12,-1,,1586,-1.8235182849937313,-1.4121542222227714,824,-0.9618932038835116,-0.6653459021897588,2410,-1.5289211618257557
GBPUSD,1,12,1,,1586,1.4025220680958699,1.1041948627738538,824,0.5519417475728259,0.4342799246924791,2410,1.1117012448133021
GBPUSD,1,12,-1,,1586,-1.8025220680958702,-1.4191117936063113,824,-0.9519417475728262,-0.7490087355514029,2410,-1.5117012448133025
GBPUSD,2,12,1,,1583,0.2967150979153518,0.2322024637198234,824,0.22621359223297505,0.20168234136207808,2407,0.27257997507269355
GBPUSD,2,12,-1,,1583,-0.6967150979153517,-0.5452333345467163,824,-0.6262135922329743,-0.5583051938993688,2407,-0.6725799750726932
GBPUSD,3,12,1,,1580,0.5031012658226773,0.4589759327200586,824,0.6002427184465706,0.52429950695474,2404,0.5363976705490036
GBPUSD,3,12,-1,,1580,-0.9031012658226774,-0.8238932675787063,824,-1.0002427184465703,-0.8736911719209576,2404,-0.9363976705490035
GBPUSD,4,12,1,,1578,-1.1754752851710704,-1.054184089632677,821,1.1158343483556967,0.9565895784026095,2399,-0.39132972071693295
GBPUSD,4,12,-1,,1578,0.77547528517107,0.69545801416976,821,-1.515834348355697,-1.2995041265386296,2399,-0.008670279283067467
GBPUSD,5,12,1,,1522,-2.349277266754254,-2.031029874722837,821,-0.33885505481123157,-0.2627425998094358,2343,-1.6448143405889868
GBPUSD,5,12,-1,,1522,1.9492772667542542,1.685216308403542,821,-0.06114494518876831,-0.047410778254590585,2343,1.2448143405889867
GBPUSD,6,12,1,,1532,-0.32193211488249734,-0.2645923954262369,809,1.9962917181706055,1.3890408012365312,2341,0.47919692439130024
GBPUSD,6,12,-1,,1532,-0.07806788511750269,-0.06416311940994032,809,-2.396291718170606,-1.6673650137938913,2341,-0.8791969243913005
GBPUSD,7,12,1,,1580,-0.4342405063291132,-0.34013087200475256,821,3.213398294762468,2.182193323221869,2401,0.8130362349021187
GBPUSD,7,12,-1,,1580,0.034240506329112894,0.026819822439085546,821,-3.6133982947624688,-2.4538301541467678,2401,-1.213036234902119
GBPUSD,8,12,1,,1580,-1.7177848101265427,-1.2369701201363266,821,1.280755176613941,0.8116005949013385,2401,-0.6924614743856277
GBPUSD,8,12,-1,,1580,1.3177848101265421,0.9489316853232477,821,-1.680755176613941,-1.0650762348115506,2401,0.2924614743856273
GBPUSD,9,12,1,,1580,-2.0908860759493915,-1.510748714031389,821,-0.7704019488428722,-0.46768170304970486,2401,-1.6393586005831058
GBPUSD,9,12,-1,,1580,1.690886075949391,1.2217327353209435,821,0.37040194884287164,0.22485692632002305,2401,1.2393586005831052
GBPUSD,10,12,1,,1579,-2.572894236858749,-1.7519488006592605,821,-0.2371498172960246,-0.13692597149332023,2400,-1.7738750000000005
GBPUSD,10,12,-1,,1579,2.172894236858749,1.4795786774631798,821,-0.16285018270397558,-0.09402672002387558,2400,1.3738750000000002
GBPUSD,11,12,1,,1579,-3.278974034198835,-2.1461951739558933,821,0.45943970767350406,0.25385479187092996,2400,-2.000125000000006
GBPUSD,11,12,-1,,1579,2.8789740341988344,1.8843821615231449,821,-0.8594397076735043,-0.47486728829305397,2400,1.6001250000000051
GBPUSD,12,12,1,,1580,-3.719430379746852,-2.387248252192356,821,-0.22667478684531894,-0.1136145243008307,2401,-2.525114535610176
GBPUSD,12,12,-1,,1580,3.319430379746851,2.130515579878716,821,-0.17332521315468213,-0.08687451267064446,2401,2.1251145356101753
